id,e_code,t_code,element_type,Team,Name,Pos,Price,04,05,06,07,08,09,10,11,12,13,14,15
377,216051,1,2,Man Utd,Dalot,DEF,49,1.7,1.7,2.1,2.1,1.8,2.3,1.3,2.1,2.5,1.8,1.1,1.9
378,449434,17,3,Nott'm Forest,Elanga,MID,50,2.7,2.5,1.5,1.7,1.6,1.9,1.5,1.7,1.7,1.8,2.0,1.9
379,80607,1,3,Man Utd,Eriksen,MID,59,2.6,2.6,2.3,1.6,1.6,1.7,1.4,1.7,1.9,1.7,1.4,1.7
380,515501,1,2,Man Utd,Fernandez,DEF,40,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,101582,1,3,Man Utd,Fred,MID,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,493105,1,3,Man Utd,Garnacho,MID,49,0.9,1.0,0.8,0.7,0.8,1.0,0.7,1.0,1.0,1.0,0.7,0.9
383,465527,1,3,Man Utd,Hannibal,MID,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,21205,1,1,Man Utd,Heaton,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,172649,1,1,Man Utd,Henderson,GKP,45,0.0,0.5,1.0,1.6,2.0,2.7,2.4,2.5,2.6,2.5,2.5,2.5
386,184667,1,2,Man Utd,Lindelof,DEF,45,1.4,1.5,2.1,2.3,1.4,1.2,0.7,1.2,1.3,1.0,0.7,1.1
387,95658,1,2,Man Utd,Maguire,DEF,44,0.5,0.6,1.0,1.0,0.6,0.3,0.3,0.4,0.4,0.4,0.2,0.4
388,516895,1,3,Man Utd,Mainoo,MID,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,222690,1,2,Man Utd,Malacia,DEF,44,0.0,0.1,0.5,0.9,0.7,0.4,0.2,0.3,0.4,0.3,0.2,0.3
390,148225,1,4,Man Utd,Martial,FWD,65,1.2,1.4,1.3,1.1,1.4,1.4,1.1,1.5,1.6,1.4,1.1,1.4
391,221820,1,2,Man Utd,Martinez,DEF,49,1.3,1.6,2.2,2.5,2.0,2.7,1.4,2.2,2.7,1.9,1.1,2.0
392,195851,1,3,Man Utd,McTominay,MID,49,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.4
393,244856,1,2,Luton,Mengi,DEF,39,0.5,0.6,0.6,0.5,0.5,0.6,0.4,0.6,0.7,0.5,0.4,0.5
394,488404,1,3,Man Utd,Pellistri,MID,45,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1
395,90152,1,2,Man Utd,R.Varane,DEF,51,0.0,0.0,0.0,0.5,1.5,3.3,1.7,2.8,3.2,2.4,1.4,2.5
396,176297,1,3,Man Utd,Rashford,MID,90,4.1,5.3,5.2,4.3,4.7,5.3,3.6,4.9,5.6,4.9,3.5,4.7
397,209243,1,3,Man Utd,Sancho,MID,69,1.9,1.8,1.8,1.5,1.5,1.8,1.3,1.7,1.9,1.7,1.4,1.7
398,106760,1,2,Man Utd,Shaw,DEF,54,0.0,0.0,0.0,0.4,1.2,3.1,1.5,2.6,3.1,2.2,1.2,2.3
399,472464,1,4,Man Utd,Shoretire,FWD,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,180184,1,3,Man Utd,Van de Beek,MID,49,0.7,0.7,0.5,0.4,0.4,0.5,0.4,0.5,0.5,0.4,0.4,0.5
401,214590,1,2,Man Utd,Wan-Bissaka,DEF,46,1.6,1.5,1.9,2.1,1.7,2.1,1.2,1.8,2.1,1.7,1.0,1.6
402,179018,4,3,Newcastle,Almirón,MID,64,3.4,3.4,3.7,3.9,3.2,3.1,3.3,3.0,3.3,3.2,3.4,3.4
403,215379,4,3,Newcastle,Anderson,MID,44,0.9,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.8,0.7
404,441024,4,2,Newcastle,Ashby,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,220237,4,2,Newcastle,Botman,DEF,45,0.6,3.0,4.3,4.0,3.2,3.8,3.7,3.1,3.5,3.5,3.0,3.3
406,208706,4,3,Newcastle,Bruno G.,MID,59,3.0,3.2,3.5,3.6,3.0,2.9,3.1,2.8,3.0,2.9,3.0,3.0
407,78916,4,2,Newcastle,Burn,DEF,45,2.3,3.2,4.0,3.7,3.0,3.6,3.4,2.8,3.2,3.2,2.8,3.1
408,59735,4,1,Newcastle,Darlow,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,67089,4,1,Newcastle,Dubravka,GKP,40,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.2,0.2,0.2
410,90105,4,3,Newcastle,Fraser,MID,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,81441,4,1,Newcastle,Gillespie,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,232826,4,3,Newcastle,Gordon,MID,55,2.9,2.7,3.1,3.0,2.6,2.3,2.6,2.3,2.6,2.7,2.7,2.6
413,153127,4,3,Newcastle,Hayden,MID,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
414,83314,4,3,Newcastle,Hendrick,MID,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
415,219168,4,4,Newcastle,Isak,FWD,77,3.7,3.6,4.1,4.2,3.4,3.0,3.5,3.3,3.6,3.6,3.7,3.6
416,180974,4,3,Newcastle,Joelinton,MID,59,1.5,3.0,3.3,3.4,2.7,2.6,2.9,2.7,3.0,2.9,3.0,3.0
417,111773,4,2,Newcastle,Krafth,DEF,44,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
418,564510,4,3,Newcastle,Kuol,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,101148,4,2,Newcastle,Lascelles,DEF,40,0.8,0.7,0.6,0.6,0.6,0.7,0.5,0.5,0.5,0.5,0.5,0.6
420,194799,4,2,Newcastle,J.Lewis,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,180135,4,3,Newcastle,Longstaff,MID,49,1.6,0.9,0.9,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9
422,109528,4,2,Newcastle,Manquillo,DEF,40,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0
423,114243,4,3,Newcastle,J.Murphy,MID,49,0.6,0.7,0.9,0.8,0.6,0.7,0.8,0.7,0.9,0.8,0.9,0.8
424,98747,4,1,Newcastle,Pope,GKP,55,3.5,3.6,3.9,3.8,3.6,3.8,3.7,3.5,3.6,3.6,3.5,3.6
425,56983,4,3,Newcastle,Ritchie,MID,44,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3
426,170137,4,3,Newcastle,Saint-Maximin,MID,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,119471,4,2,Newcastle,Schär,DEF,50,2.7,3.7,4.5,4.3,3.4,3.9,3.9,3.2,3.8,3.7,3.3,3.6
428,169359,4,2,Newcastle,Targett,DEF,44,1.5,1.0,0.9,1.0,0.9,1.0,1.1,0.8,1.0,1.0,0.8,1.0
429,432422,4,3,Newcastle,Tonali,MID,55,3.5,3.6,4.0,4.0,3.3,3.2,3.4,3.1,3.3,3.3,3.3,3.3
430,77794,4,2,Newcastle,Trippier,DEF,65,2.9,3.9,4.8,4.6,3.6,4.1,4.1,3.4,3.9,3.9,3.4,3.7
431,232977,4,2,Newcastle,Watts,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,200089,4,3,Newcastle,Willock,MID,54,0.0,0.4,1.1,1.8,1.8,1.7,2.0,1.8,2.1,2.0,2.1,2.2
433,75115,4,4,Newcastle,Wilson,FWD,79,2.8,2.9,3.1,3.4,2.8,2.7,3.2,2.7,3.1,2.9,3.3,3.0
434,461682,17,3,Nott'm Forest,B.Aguilera,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,48615,17,3,Nott'm Forest,Arter,MID,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,80226,17,2,Nott'm Forest,Aurier,DEF,45,1.4,1.4,0.7,1.2,1.4,1.6,0.8,1.2,1.2,1.0,1.3,1.4
437,210156,17,4,Nott'm Forest,Awoniyi,FWD,65,3.5,4.2,2.7,3.5,2.9,4.1,3.0,3.3,3.3,3.7,3.9,3.5
438,437753,17,2,Nott'm Forest,Biancone,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,90585,17,2,Nott'm Forest,Boly,DEF,45,1.9,2.3,0.9,1.4,1.5,1.8,1.0,1.5,1.4,1.2,1.8,1.6
440,245830,17,3,Nott'm Forest,Bowler,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,56917,17,2,Nott'm Forest,Cook,DEF,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,513046,17,3,Nott'm Forest,Danilo,MID,54,0.8,2.8,2.0,2.4,2.1,2.5,2.0,2.2,2.2,2.2,2.5,2.4
443,230251,17,4,Nott'm Forest,Dennis,FWD,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
444,173399,17,2,Nott'm Forest,Dräger,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,116404,17,2,Nott'm Forest,Felipe,DEF,44,0.6,1.6,1.0,2.2,2.2,3.0,1.4,2.2,2.0,1.8,2.5,2.5
446,89076,17,3,Nott'm Forest,Freuler,MID,49,1.4,0.7,0.6,0.5,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6
447,222531,17,3,Nott'm Forest,Gibbs-White,MID,59,3.4,4.2,2.6,3.4,2.9,4.1,2.9,3.3,3.2,3.4,3.8,3.4
448,20066,17,1,Nott'm Forest,Hennessey,GKP,40,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,168547,17,1,Nott'm Forest,Horvath,GKP,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,242898,17,3,Nott'm Forest,Johnson,MID,59,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5
451,55037,17,3,Nott'm Forest,Kouyaté,MID,49,1.4,0.7,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.5,0.5
452,221403,17,2,Nott'm Forest,Laryea,DEF,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,179519,17,3,Nott'm Forest,Mangala,MID,50,0.0,0.4,0.7,1.4,1.6,1.8,1.5,1.7,1.6,1.6,1.6,1.6
454,242885,17,2,Nott'm Forest,Mbe Soh,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,168281,17,2,Nott'm Forest,McKenna,DEF,45,0.2,0.9,0.4,0.8,0.8,1.0,0.5,0.8,0.7,0.7,0.9,0.9
456,244930,17,3,Nott'm Forest,Mighten,MID,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,199170,17,2,Nott'm Forest,Niakhaté,DEF,45,2.0,2.7,1.2,2.0,2.1,2.6,1.3,2.1,1.8,1.6,2.2,2.2
458,243345,17,3,Nott'm Forest,O'Brien,MID,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,437476,17,3,Nott'm Forest,Ojeda,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,209035,17,2,Nott'm Forest,Panzo,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,204822,17,2,Nott'm Forest,O.Richards,DEF,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,185253,17,3,Nott'm Forest,G.Scarpa,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,50232,17,3,Nott'm Forest,J.Shelvey,MID,49,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,217331,17,4,Nott'm Forest,Surridge,FWD,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,114241,17,2,Nott'm Forest,Toffolo,DEF,44,0.3,0.3,0.1,0.2,0.2,0.3,0.1,0.3,0.2,0.2,0.2,0.3
466,201440,17,4,Nott'm Forest,Ui-jo,FWD,44,0.4,0.6,0.4,0.5,0.4,0.6,0.5,0.5,0.6,0.6,0.7,0.6
467,215136,17,2,Nott'm Forest,Williams,DEF,45,0.6,0.7,0.3,0.6,0.6,0.9,0.4,0.7,0.6,0.6,0.7,0.8
468,60689,17,4,Nott'm Forest,Wood,FWD,50,0.6,0.8,0.6,0.8,0.7,0.9,0.7,0.8,0.8,0.9,0.9,0.9
469,208912,17,2,Nott'm Forest,Worrall,DEF,45,1.7,2.1,0.9,1.5,1.6,2.0,1.0,1.5,1.4,1.2,1.8,1.8
470,204968,17,3,Nott'm Forest,Yates,MID,49,2.2,2.1,1.5,1.6,1.4,1.7,1.5,1.6,1.5,1.6,1.7,1.6
471,233821,49,2,Sheffield Utd,Ahmedhodžić,DEF,45,3.3,2.0,1.8,2.4,3.1,2.2,1.6,3.4,1.6,3.3,2.7,2.0
472,538206,49,1,Sheffield Utd,Amissah,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,82691,49,2,Sheffield Utd,Baldock,DEF,40,2.1,1.3,1.2,1.5,2.0,1.3,1.1,2.3,0.9,2.1,1.7,1.2
474,40386,49,2,Sheffield Utd,Basham,DEF,40,0.6,0.5,0.5,0.7,0.9,0.6,0.6,1.1,0.5,1.1,0.9,0.7
475,207189,90,3,Burnley,Berge,MID,49,2.5,2.5,2.5,2.2,2.4,2.2,2.4,2.3,2.1,2.4,2.6,2.4
476,226182,49,2,Sheffield Utd,Bogle,DEF,45,1.1,0.8,0.8,1.0,1.3,1.0,0.8,1.6,0.8,1.5,1.4,1.0
477,195473,49,4,Sheffield Utd,Brewster,FWD,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,476938,49,3,Sheffield Utd,Coulibaly,MID,44,0.3,0.1,0.2,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.5
479,102549,49,1,Sheffield Utd,A.Davies,GKP,40,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.2,0.3
480,108416,49,2,Sheffield Utd,Egan,DEF,45,2.3,1.4,1.3,1.7,2.2,1.4,1.1,2.5,1.0,2.4,1.9,1.4
481,47247,49,3,Sheffield Utd,Fleck,MID,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,82143,49,1,Sheffield Utd,Foderingham,GKP,45,3.5,3.6,3.6,3.5,3.5,3.6,3.6,3.5,3.7,3.5,3.5,3.6
483,523700,49,4,Sheffield Utd,Jebbison,FWD,49,0.0,0.2,0.2,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.4
484,155197,49,2,Sheffield Utd,Lowe,DEF,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,169432,49,4,Sheffield Utd,McBurnie,FWD,54,2.9,2.5,2.5,2.6,2.7,2.7,2.2,2.7,2.5,2.8,2.6,2.5
486,440993,49,4,Sheffield Utd,Ndiaye,FWD,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,443211,49,2,Sheffield Utd,Norrington-Davies,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,79934,49,3,Sheffield Utd,Norwood,MID,50,2.7,2.2,2.2,2.3,2.4,2.4,2.1,2.5,2.2,2.5,2.4,2.3
489,167878,49,3,Sheffield Utd,Osborn,MID,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,538207,49,4,Sheffield Utd,Osula,FWD,45,0.7,0.6,0.5,0.7,0.6,0.8,0.7,0.8,0.7,0.8,0.8,0.8
491,214572,6,1,Spurs,Austin,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,202993,6,3,Spurs,Bentancur,MID,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,1.1,0.9,1.1
493,227127,6,3,Spurs,Bissouma,MID,50,1.9,2.2,1.7,1.8,1.9,2.0,1.7,1.8,1.8,1.8,1.5,1.8
494,436234,6,3,Spurs,Bryan,MID,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,115556,6,2,Spurs,Davies,DEF,45,0.4,0.6,0.4,0.5,0.7,0.8,0.7,0.7,0.8,0.7,0.4,0.7
496,93264,6,2,Spurs,Dier,DEF,44,0.3,0.6,0.4,0.5,0.6,0.8,0.7,0.7,0.7,0.7,0.4,0.7
497,241157,6,2,Spurs,E.Royal,DEF,45,0.9,1.4,0.8,1.0,1.3,1.4,1.3,1.2,1.3,1.2,0.8,1.3
498,40383,6,1,Spurs,Forster,GKP,40,0.0,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
499,132015,6,3,Spurs,Højbjerg,MID,54,0.5,0.6,0.5,0.6,0.6,0.6,0.5,0.6,0.5,0.5,0.5,0.5
500,78830,6,4,Spurs,Kane,FWD,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,445044,6,3,Spurs,Kulusevski,MID,70,3.2,3.8,2.4,2.7,2.9,3.2,2.4,2.8,2.7,2.6,2.1,2.9
502,37915,6,1,Spurs,Lloris,GKP,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,200826,6,3,Spurs,Lo Celso,MID,48,0.0,0.3,0.8,1.2,1.6,1.6,1.3,1.5,1.5,1.4,1.1,1.5
504,172780,6,3,Spurs,Maddison,MID,77,5.4,6.6,4.0,4.6,5.2,5.7,3.7,4.8,4.7,4.5,3.1,5.0
505,231372,6,3,Spurs,Ndombele,MID,44,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1
506,441164,6,2,Spurs,Pedro Porro,DEF,49,3.6,4.6,2.3,2.7,3.5,4.0,2.8,3.2,3.3,3.1,1.8,3.4
507,45034,6,2,Spurs,Perišić,DEF,49,1.8,2.4,1.2,1.6,1.9,2.2,1.6,1.9,2.0,1.8,1.1,1.9
508,199249,6,2,Spurs,Reguilón,DEF,44,1.7,4.5,2.1,2.1,1.9,1.1,0.9,1.0,1.0,0.9,0.6,1.0
509,212319,6,3,Spurs,Richarlison,MID,69,2.2,2.9,2.0,2.2,2.4,2.6,2.0,2.3,2.4,2.2,1.8,2.4
510,214225,6,2,Spurs,Rodon,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,221632,6,2,Spurs,Romero,DEF,46,2.6,3.8,1.6,2.0,2.8,3.3,2.5,2.5,2.7,2.5,1.3,2.7
512,173904,6,2,Spurs,Sánchez,DEF,44,0.3,0.5,0.3,0.4,0.6,0.6,0.5,0.6,0.6,0.6,0.4,0.7
513,482442,6,3,Spurs,Sarr,MID,45,2.4,2.6,1.9,1.9,2.1,2.4,1.7,1.9,1.8,1.6,1.4,1.8
514,184349,6,2,Spurs,Sessegnon,DEF,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,209042,6,3,Spurs,Skipp,MID,48,0.9,1.1,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.7,0.7,0.7
516,85971,6,3,Spurs,Son,MID,90,5.4,6.6,4.1,4.8,5.4,6.0,4.0,5.0,5.0,4.8,3.4,5.2
517,232859,6,2,Spurs,Spence,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,199584,6,2,Spurs,Tanganga,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,487053,6,2,Spurs,Udogie,DEF,46,3.1,4.1,2.0,2.4,3.1,3.6,2.8,2.8,3.0,2.8,1.6,2.9
520,184254,6,1,Spurs,Vicario,GKP,51,3.6,3.9,3.5,3.5,3.6,3.7,3.6,3.6,3.6,3.6,3.5,3.6
521,175941,6,1,Spurs,Whiteman,GKP,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,210494,21,2,West Ham,N.Aguerd,DEF,45,3.2,1.8,1.7,4.1,2.0,2.2,3.2,2.1,3.6,2.8,3.0,2.0
523,57531,21,4,West Ham,Antonio,FWD,61,3.4,2.5,2.7,3.6,2.5,2.5,3.2,2.5,3.1,2.9,2.5,2.5
524,84182,21,1,West Ham,Areola,GKP,41,3.5,3.4,3.4,3.6,3.4,3.4,3.4,3.4,3.5,3.3,3.4,3.4
525,172841,21,3,West Ham,Benrahma,MID,59,3.1,2.3,2.3,3.4,2.4,2.4,3.1,2.4,2.8,2.9,2.5,2.4
526,178186,21,3,West Ham,Bowen,MID,71,3.7,2.8,2.9,4.4,2.9,2.9,3.9,2.9,3.8,3.5,3.1,2.9
527,149519,21,3,West Ham,Cornet,MID,54,0.5,0.5,0.6,1.0,0.6,0.7,1.0,0.9,1.0,1.0,0.9,1.0
528,164555,21,2,West Ham,Coufal,DEF,45,2.6,1.5,1.3,3.3,1.6,1.8,2.5,1.6,2.8,2.2,2.5,1.6
529,222017,21,3,West Ham,Coventry,MID,44,0.3,0.3,0.2,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.2,0.2
530,55459,21,2,West Ham,Cresswell,DEF,44,0.6,0.5,0.5,0.9,0.6,0.7,0.9,0.7,1.0,1.0,1.0,0.7
531,220585,21,3,West Ham,Downes,MID,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,109533,21,2,West Ham,Emerson,DEF,45,2.9,1.7,1.5,3.6,1.8,2.0,2.6,1.8,3.0,2.3,2.5,1.8
533,37096,21,1,West Ham,Fabianski,GKP,44,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.5,0.4,0.4,0.4
534,217593,21,3,West Ham,P.Fornals,MID,49,1.1,1.0,1.0,1.3,1.0,1.1,1.3,1.1,1.5,1.3,1.3,1.2
535,84939,21,4,West Ham,Ings,FWD,59,1.7,1.4,1.5,2.0,1.5,1.5,1.9,1.6,1.8,1.8,1.6,1.5
536,222018,21,2,West Ham,Johnson,DEF,44,0.4,0.4,0.3,0.7,0.4,0.5,0.7,0.5,0.7,0.6,0.6,0.5
537,201057,21,2,West Ham,Kehrer,DEF,44,1.5,0.9,0.6,1.2,0.6,0.7,0.9,0.7,1.1,0.9,1.0,0.6
538,487837,21,4,West Ham,Mubama,FWD,44,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3
539,224024,21,3,West Ham,L.Paquetá,MID,60,3.4,2.6,2.7,3.8,2.6,2.6,3.4,2.6,3.1,2.9,2.6,2.5
540,204480,3,3,Arsenal,Rice,MID,54,2.8,2.7,2.5,2.6,2.2,2.3,2.9,2.1,2.7,2.3,2.7,2.6
541,195899,21,4,West Ham,Scamacca,FWD,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,215439,21,3,West Ham,Souček,MID,50,0.0,0.4,1.5,2.7,2.2,2.3,2.6,2.3,2.7,2.5,2.4,2.3
543,180151,21,3,West Ham,Vlašić,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,103192,21,2,West Ham,Zouma,DEF,45,2.9,1.7,1.5,3.6,1.8,2.0,2.7,1.9,3.0,2.4,2.7,1.8
545,448514,39,2,Wolves,Aït-Nouri,DEF,45,1.5,1.2,1.7,1.0,1.5,1.5,1.0,1.9,1.3,1.6,0.9,1.7
546,79602,39,1,Wolves,Bentley,GKP,40,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.2
547,431960,39,2,Wolves,Bolla,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,490721,39,2,Wolves,Bueno,DEF,45,1.5,1.1,1.5,1.0,1.4,1.4,1.0,1.7,1.3,1.5,1.0,1.6
549,510363,39,3,Wolves,Chiquinho,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,245923,39,3,Wolves,Cundle,MID,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,60232,39,2,Wolves,Dawson,DEF,45,2.1,1.6,2.4,1.4,2.1,2.0,1.4,2.6,1.9,2.2,1.2,2.3
552,449988,39,4,Wolves,Fábio Silva,FWD,55,2.0,2.2,2.4,1.9,2.2,2.4,2.0,2.4,2.3,2.4,2.0,2.6
553,232351,102,2,Luton,Giles,DEF,45,2.7,2.8,3.1,2.3,2.2,2.8,1.9,1.8,1.4,2.7,1.8,1.9
554,181284,39,3,Wolves,Guedes,MID,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,240299,39,3,Wolves,Hodge,MID,44,0.2,0.6,0.8,0.8,0.8,0.9,0.8,0.9,0.9,0.9,0.8,1.0
556,441271,39,2,Wolves,Hoever,DEF,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,184754,39,3,Wolves,Hee Chan,MID,55,2.0,2.5,2.8,2.2,2.6,2.7,2.2,2.9,2.5,2.6,2.3,3.1
558,102057,54,4,Fulham,Raúl,FWD,54,2.0,2.7,2.0,2.3,2.7,2.1,2.2,2.3,2.0,2.4,2.0,2.3
559,448089,39,3,Wolves,João Gomes,MID,50,1.8,1.7,1.8,1.6,1.7,1.7,1.5,1.8,1.6,1.7,1.5,1.7
560,114128,39,2,Wolves,J.Otto,DEF,44,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.1,0.2
561,428610,39,3,Wolves,Jordão,MID,44,0.3,0.2,0.3,0.4,0.4,0.3,0.4,0.4,0.5,0.5,0.4,0.5
562,429414,39,4,Wolves,Kalajdžić,FWD,50,0.7,0.9,1.1,0.9,1.2,1.2,1.1,1.4,1.2,1.2,1.0,1.4
